time;distance to prev position;controller position;camera position;distance to prev target;distance to current target
0,04;2,964254;(2.5991, 1.0479, 0.9711);(2.6856, 0.7713, 0.9417);2,9659;2,9659
0,04;2,964254;(2.5991, 1.0479, 0.9711);(2.6856, 0.7713, 0.9417);2,9659;2,9659
0,04;2,964254;(2.5991, 1.0479, 0.9711);(2.6856, 0.7713, 0.9417);2,9659;2,9659
0,04;2,964254;(2.5991, 1.0479, 0.9711);(2.6856, 0.7713, 0.9417);2,9659;2,9659
0,3733333;2,468459;(2.2127, 1.0290, 0.6610);(2.3152, 0.7833, 0.7032);2,5283;2,5283
0,3733333;2,468459;(2.2127, 1.0290, 0.6610);(2.3152, 0.7833, 0.7032);2,5283;2,5283
0,3733333;2,468459;(2.2127, 1.0290, 0.6610);(2.3152, 0.7833, 0.7032);2,5283;2,5283
0,3733333;2,468459;(2.2127, 1.0290, 0.6610);(2.3152, 0.7833, 0.7032);2,5283;2,5283
0,3733333;2,468459;(2.2127, 1.0290, 0.6610);(2.3152, 0.7833, 0.7032);2,5283;2,5283
0,3733333;2,468459;(2.2127, 1.0290, 0.6610);(2.3152, 0.7833, 0.7032);2,5283;2,5283
0,3733333;2,468459;(2.2127, 1.0290, 0.6610);(2.3152, 0.7833, 0.7032);2,5283;2,5283
0,3733333;2,468459;(2.2127, 1.0290, 0.6610);(2.3152, 0.7833, 0.7032);2,5283;2,5283
0,3733333;2,468459;(2.2127, 1.0290, 0.6610);(2.3152, 0.7833, 0.7032);2,5283;2,5283
0,3733333;2,468459;(2.2127, 1.0290, 0.6610);(2.3152, 0.7833, 0.7032);2,5283;2,5283
0,3733333;2,468459;(2.2127, 1.0290, 0.6610);(2.3152, 0.7833, 0.7032);2,5283;2,5283
0,3733333;2,468459;(2.2127, 1.0290, 0.6610);(2.3152, 0.7833, 0.7032);2,5283;2,5283
0,3733333;2,468459;(2.2127, 1.0290, 0.6610);(2.3152, 0.7833, 0.7032);2,5283;2,5283
0,5185349;2,380843;(2.1606, 1.0385, 0.5913);(2.2623, 0.7964, 0.6310);2,4690;2,4690
0,5185349;2,380843;(2.1606, 1.0385, 0.5913);(2.2623, 0.7964, 0.6310);2,4690;2,4690
0,5390171;2,348563;(2.1421, 1.0435, 0.5653);(2.2427, 0.8008, 0.6017);2,4489;2,4489
0,5497027;2,338341;(2.1361, 1.0450, 0.5571);(2.2362, 0.8018, 0.5917);2,4424;2,4424
0,5628522;2,327683;(2.1298, 1.0469, 0.5487);(2.2297, 0.8028, 0.5818);2,4358;2,4358
0,5731526;2,317634;(2.1240, 1.0481, 0.5406);(2.2234, 0.8036, 0.5717);2,4294;2,4294
0,5844546;2,307124;(2.1181, 1.0496, 0.5321);(2.2167, 0.8044, 0.5617);2,4230;2,4230
0,5953148;2,297006;(2.1123, 1.0506, 0.5238);(2.2103, 0.8047, 0.5511);2,4166;2,4166
0,6065739;2,286839;(2.1071, 1.0510, 0.5151);(2.2040, 0.8051, 0.5408);2,4104;2,4104
0,6177433;2,276782;(2.1015, 1.0523, 0.5069);(2.1978, 0.8053, 0.5306);2,4043;2,4043
0,6290466;2,267201;(2.0958, 1.0528, 0.4992);(2.1916, 0.8057, 0.5204);2,3979;2,3979
0,6401204;2,257349;(2.0905, 1.0536, 0.4909);(2.1853, 0.8060, 0.5104);2,3919;2,3919
0,6511526;2,247432;(2.0851, 1.0537, 0.4826);(2.1790, 0.8063, 0.5002);2,3856;2,3856
0,6622313;2,238414;(2.0800, 1.0547, 0.4752);(2.1730, 0.8064, 0.4900);2,3801;2,3801
0,6740387;2,228589;(2.0752, 1.0552, 0.4667);(2.1667, 0.8065, 0.4798);2,3743;2,3743
0,6740387;2,228589;(2.0752, 1.0552, 0.4667);(2.1667, 0.8065, 0.4798);2,3743;2,3743
0,6960422;2,209139;(2.0644, 1.0560, 0.4505);(2.1540, 0.8065, 0.4596);2,3622;2,3622
0,7070351;2,199142;(2.0587, 1.0560, 0.4423);(2.1476, 0.8064, 0.4495);2,3556;2,3556
0,7181962;2,190173;(2.0533, 1.0569, 0.4352);(2.1413, 0.8062, 0.4395);2,3500;2,3500
0,7292895;2,179709;(2.0471, 1.0564, 0.4268);(2.1350, 0.8060, 0.4295);2,3428;2,3428
0,7402822;2,170139;(2.0414, 1.0569, 0.4191);(2.1286, 0.8057, 0.4197);2,3367;2,3367
0,7514943;2,159431;(2.0352, 1.0563, 0.4104);(2.1222, 0.8053, 0.4098);2,3294;2,3294
0,7631985;2,149577;(2.0294, 1.0559, 0.4024);(2.1158, 0.8048, 0.4001);2,3227;2,3227
0,7731024;2,13887;(2.0230, 1.0555, 0.3939);(2.1094, 0.8043, 0.3906);2,3155;2,3155
0,7843018;2,128594;(2.0167, 1.0551, 0.3857);(2.1028, 0.8038, 0.3809);2,3085;2,3085
0,7954667;2,117925;(2.0103, 1.0545, 0.3772);(2.0963, 0.8030, 0.3715);2,3012;2,3012
0,8065437;2,106533;(2.0029, 1.0535, 0.3686);(2.0897, 0.8023, 0.3620);2,2929;2,2929
0,8180287;2,095696;(1.9963, 1.0531, 0.3600);(2.0830, 0.8015, 0.3528);2,2855;2,2855
0,8289663;2,084291;(1.9892, 1.0516, 0.3512);(2.0763, 0.8005, 0.3438);2,2773;2,2773
0,8289663;2,084291;(1.9892, 1.0516, 0.3512);(2.0763, 0.8005, 0.3438);2,2773;2,2773
0,8510001;2,060844;(1.9747, 1.0490, 0.3330);(2.0627, 0.7982, 0.3255);2,2607;2,2607
0,8620284;2,048994;(1.9672, 1.0480, 0.3239);(2.0557, 0.7969, 0.3163);2,2523;2,2523
0,873428;2,036553;(1.9594, 1.0465, 0.3143);(2.0485, 0.7955, 0.3073);2,2435;2,2435
0,885223;2,02394;(1.9511, 1.0445, 0.3050);(2.0413, 0.7941, 0.2984);2,2340;2,2340
0,8974;2,011548;(1.9433, 1.0433, 0.2955);(2.0341, 0.7928, 0.2896);2,2253;2,2253
0,9084228;1,998696;(1.9353, 1.0414, 0.2856);(2.0268, 0.7915, 0.2809);2,2161;2,2161
0,9084228;1,998696;(1.9353, 1.0414, 0.2856);(2.0268, 0.7915, 0.2809);2,2161;2,2161
0,9200897;1,985886;(1.9273, 1.0396, 0.2757);(2.0194, 0.7903, 0.2724);2,2071;2,2071
0,9316463;1,972998;(1.9194, 1.0383, 0.2656);(2.0119, 0.7893, 0.2641);2,1983;2,1983
0,9432583;1,960143;(1.9117, 1.0364, 0.2555);(2.0044, 0.7884, 0.2559);2,1896;2,1896
0,954905;1,947342;(1.9039, 1.0353, 0.2454);(1.9967, 0.7875, 0.2478);2,1811;2,1811
0,9675428;1,934042;(1.8957, 1.0336, 0.2351);(1.9890, 0.7867, 0.2397);2,1719;2,1719
0,978157;1,921228;(1.8877, 1.0324, 0.2251);(1.9813, 0.7860, 0.2317);2,1633;2,1633
0,9896764;1,908424;(1.8797, 1.0312, 0.2152);(1.9734, 0.7855, 0.2240);2,1548;2,1548
1,005741;1,896074;(1.8717, 1.0304, 0.2059);(1.9654, 0.7851, 0.2164);2,1465;2,1465
1,012911;1,883728;(1.8633, 1.0294, 0.1969);(1.9577, 0.7848, 0.2091);2,1378;2,1378
1,024575;1,871198;(1.8551, 1.0281, 0.1875);(1.9498, 0.7846, 0.2016);2,1292;2,1292
1,03556;1,858823;(1.8469, 1.0274, 0.1782);(1.9416, 0.7845, 0.1943);2,1209;2,1209
1,047126;1,846638;(1.8387, 1.0267, 0.1692);(1.9335, 0.7845, 0.1868);2,1127;2,1127
1,05871;1,834612;(1.8308, 1.0264, 0.1602);(1.9252, 0.7844, 0.1795);2,1049;2,1049
1,07025;1,82335;(1.8232, 1.0267, 0.1519);(1.9171, 0.7845, 0.1722);2,0979;2,0979
1,081736;1,81204;(1.8159, 1.0264, 0.1432);(1.9090, 0.7849, 0.1652);2,0908;2,0908
1,093121;1,801484;(1.8092, 1.0266, 0.1351);(1.9010, 0.7852, 0.1583);2,0845;2,0845
1,104629;1,79029;(1.8021, 1.0263, 0.1264);(1.8929, 0.7855, 0.1512);2,0777;2,0777
1,115982;1,779353;(1.7952, 1.0265, 0.1180);(1.8847, 0.7858, 0.1440);2,0713;2,0713
1,127313;1,768654;(1.7881, 1.0267, 0.1099);(1.8766, 0.7861, 0.1371);2,0648;2,0648
1,138524;1,758265;(1.7811, 1.0278, 0.1024);(1.8683, 0.7867, 0.1300);2,0589;2,0589
1,14982;1,747816;(1.7739, 1.0291, 0.0949);(1.8591, 0.7879, 0.1234);2,0530;2,0530
1,14982;1,747816;(1.7739, 1.0291, 0.0949);(1.8591, 0.7879, 0.1234);2,0530;2,0530
1,173884;1,727938;(1.7607, 1.0311, 0.0802);(1.8431, 0.7905, 0.1104);2,0420;2,0420
1,185604;1,718166;(1.7544, 1.0323, 0.0728);(1.8352, 0.7920, 0.1039);2,0369;2,0369
1,185604;1,718166;(1.7544, 1.0323, 0.0728);(1.8352, 0.7920, 0.1039);2,0369;2,0369
1,198282;1,708426;(1.7482, 1.0339, 0.0654);(1.8276, 0.7940, 0.0978);2,0321;2,0321
1,210788;1,698569;(1.7420, 1.0352, 0.0579);(1.8197, 0.7955, 0.0912);2,0272;2,0272
1,223538;1,689277;(1.7360, 1.0367, 0.0510);(1.8121, 0.7969, 0.0848);2,0226;2,0226
1,234622;1,679459;(1.7296, 1.0379, 0.0436);(1.8043, 0.7981, 0.0783);2,0176;2,0176
1,248232;1,669646;(1.7232, 1.0391, 0.0363);(1.7965, 0.7992, 0.0717);2,0126;2,0126
1,248232;1,669646;(1.7232, 1.0391, 0.0363);(1.7965, 0.7992, 0.0717);2,0126;2,0126
1,264822;1,657358;(1.7153, 1.0406, 0.0270);(1.7868, 0.8007, 0.0635);2,0064;2,0064
1,28161;1,640193;(1.7041, 1.0426, 0.0141);(1.7753, 0.8024, 0.0538);1,9978;1,9978
1,28161;1,640193;(1.7041, 1.0426, 0.0141);(1.7753, 0.8024, 0.0538);1,9978;1,9978
1,304175;1,637174;(1.7022, 1.0430, 0.0119);(1.7753, 0.8024, 0.0538);1,9963;1,9963
1,318101;1,637174;(1.7022, 1.0430, 0.0119);(1.7753, 0.8024, 0.0538);1,9963;1,9963
1,32326;1,637174;(1.7022, 1.0430, 0.0119);(1.7753, 0.8024, 0.0538);1,9963;1,9963
1,334464;1,590918;(1.6669, 1.0464, -0.0179);(1.7319, 0.8009, 0.0093);1,9682;1,9682
1,345616;1,579985;(1.6588, 1.0459, -0.0252);(1.7276, 0.8061, 0.0098);1,9611;1,9611
1,356861;1,569771;(1.6508, 1.0471, -0.0314);(1.7197, 0.8058, 0.0024);1,9551;1,9551
1,368201;1,558871;(1.6428, 1.0467, -0.0388);(1.7118, 0.8038, -0.0059);1,9483;1,9483
1,380955;1,54793;(1.6346, 1.0465, -0.0461);(1.7040, 0.8032, -0.0133);1,9415;1,9415
1,391419;1,537099;(1.6268, 1.0459, -0.0536);(1.6985, 0.8006, -0.0209);1,9348;1,9348
1,403416;1,526384;(1.6192, 1.0455, -0.0611);(1.6911, 0.7995, -0.0283);1,9283;1,9283
1,414695;1,516019;(1.6123, 1.0444, -0.0687);(1.6833, 0.7988, -0.0357);1,9222;1,9222
1,425768;1,505264;(1.6048, 1.0439, -0.0764);(1.6758, 0.7980, -0.0432);1,9159;1,9159
1,437343;1,494503;(1.5975, 1.0433, -0.0843);(1.6678, 0.7972, -0.0508);1,9098;1,9098
1,449354;1,484243;(1.5904, 1.0427, -0.0917);(1.6601, 0.7968, -0.0579);1,9039;1,9039
1,460104;1,474266;(1.5841, 1.0419, -0.0994);(1.6527, 0.7964, -0.0650);1,8986;1,8986
1,460104;1,474266;(1.5841, 1.0419, -0.0994);(1.6527, 0.7964, -0.0650);1,8986;1,8986
1,484773;1,443337;(1.5636, 1.0403, -0.1226);(1.6386, 0.7908, -0.0863);1,8821;1,8821
1,484773;1,443337;(1.5636, 1.0403, -0.1226);(1.6386, 0.7908, -0.0863);1,8821;1,8821
1,504537;1,432355;(1.5560, 1.0405, -0.1304);(1.6310, 0.7905, -0.0937);1,8764;1,8764
1,515571;1,421562;(1.5489, 1.0402, -0.1385);(1.6236, 0.7905, -0.1013);1,8709;1,8709
1,5272;1,410856;(1.5417, 1.0404, -0.1465);(1.6163, 0.7902, -0.1089);1,8657;1,8657
1,538763;1,400123;(1.5347, 1.0404, -0.1546);(1.6081, 0.7908, -0.1166);1,8605;1,8605
1,550398;1,389179;(1.5274, 1.0408, -0.1627);(1.6011, 0.7916, -0.1237);1,8554;1,8554
1,562012;1,377987;(1.5198, 1.0411, -0.1710);(1.5935, 0.7924, -0.1315);1,8501;1,8501
1,573562;1,366804;(1.5119, 1.0417, -0.1789);(1.5859, 0.7932, -0.1395);1,8447;1,8447
1,586356;1,3556;(1.5039, 1.0421, -0.1867);(1.5782, 0.7940, -0.1478);1,8392;1,8392
1,596827;1,344418;(1.4960, 1.0425, -0.1946);(1.5706, 0.7948, -0.1558);1,8338;1,8338
1,608462;1,333393;(1.4884, 1.0428, -0.2026);(1.5631, 0.7953, -0.1636);1,8286;1,8286
1,608462;1,333393;(1.4884, 1.0428, -0.2026);(1.5631, 0.7953, -0.1636);1,8286;1,8286
1,623078;1,322613;(1.4807, 1.0434, -0.2101);(1.5562, 0.7963, -0.1714);1,8235;1,8235
1,623078;1,322613;(1.4807, 1.0434, -0.2101);(1.5562, 0.7963, -0.1714);1,8235;1,8235
1,648567;1,291169;(1.4571, 1.0496, -0.2299);(1.5368, 0.8039, -0.1947);1,8105;1,8105
1,648567;1,291169;(1.4571, 1.0496, -0.2299);(1.5368, 0.8039, -0.1947);1,8105;1,8105
1,648567;1,291169;(1.4571, 1.0496, -0.2299);(1.5368, 0.8039, -0.1947);1,8105;1,8105
1,648567;1,291169;(1.4571, 1.0496, -0.2299);(1.5368, 0.8039, -0.1947);1,8105;1,8105
1,648567;1,291169;(1.4571, 1.0496, -0.2299);(1.5368, 0.8039, -0.1947);1,8105;1,8105
1,698092;1,258367;(1.4339, 1.0568, -0.2519);(1.5128, 0.8114, -0.2202);1,7990;1,7990
1,698092;1,258367;(1.4339, 1.0568, -0.2519);(1.5128, 0.8114, -0.2202);1,7990;1,7990
1,698092;1,258367;(1.4339, 1.0568, -0.2519);(1.5128, 0.8114, -0.2202);1,7990;1,7990
1,698092;1,258367;(1.4339, 1.0568, -0.2519);(1.5128, 0.8114, -0.2202);1,7990;1,7990
1,698092;1,258367;(1.4339, 1.0568, -0.2519);(1.5128, 0.8114, -0.2202);1,7990;1,7990
1,757359;1,207235;(1.3980, 1.0682, -0.2865);(1.4772, 0.8190, -0.2605);1,7825;1,7825
1,770392;1,188272;(1.3833, 1.0693, -0.2985);(1.4632, 0.8215, -0.2761);1,7737;1,7737
1,770392;1,188272;(1.3833, 1.0693, -0.2985);(1.4632, 0.8215, -0.2761);1,7737;1,7737
1,787337;1,178777;(1.3765, 1.0712, -0.3048);(1.4568, 0.8218, -0.2832);1,7706;1,7706
1,787337;1,178777;(1.3765, 1.0712, -0.3048);(1.4568, 0.8218, -0.2832);1,7706;1,7706
1,813744;1,178777;(1.3765, 1.0712, -0.3048);(1.4568, 0.8218, -0.2832);1,7706;1,7706
1,813744;1,178777;(1.3765, 1.0712, -0.3048);(1.4568, 0.8218, -0.2832);1,7706;1,7706
1,813744;1,178777;(1.3765, 1.0712, -0.3048);(1.4568, 0.8218, -0.2832);1,7706;1,7706
1,813744;1,178777;(1.3765, 1.0712, -0.3048);(1.4568, 0.8218, -0.2832);1,7706;1,7706
1,813744;1,178777;(1.3765, 1.0712, -0.3048);(1.4568, 0.8218, -0.2832);1,7706;1,7706
1,813744;1,178777;(1.3765, 1.0712, -0.3048);(1.4568, 0.8218, -0.2832);1,7706;1,7706
1,813744;1,178777;(1.3765, 1.0712, -0.3048);(1.4568, 0.8218, -0.2832);1,7706;1,7706
1,813744;1,178777;(1.3765, 1.0712, -0.3048);(1.4568, 0.8218, -0.2832);1,7706;1,7706
1,813744;1,178777;(1.3765, 1.0712, -0.3048);(1.4568, 0.8218, -0.2832);1,7706;1,7706
1,917849;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
1,917849;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
1,917849;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
1,917849;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
1,917849;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
1,917849;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
1,917849;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
1,917849;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
1,917849;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
1,917849;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
1,917849;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
1,917849;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
1,917849;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
1,917849;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
1,917849;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
1,917849;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
1,917849;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
1,917849;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
1,917849;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
1,917849;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
1,917849;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
1,917849;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
1,917849;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
1,917849;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
1,917849;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
1,917849;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
1,917849;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
1,917849;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
1,917849;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
1,917849;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,251182;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,251182;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,274199;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,274199;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,29644;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,29644;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,318785;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,318785;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,340724;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,340724;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,36367;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,36367;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,386528;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,386528;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,386528;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,409554;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,409554;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,43561;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,43561;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,453753;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,453753;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,476975;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,476975;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,498706;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,498706;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,520515;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,520515;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,542789;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,542789;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,565367;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,565367;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,587721;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,587721;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,609695;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,609695;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,632059;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,632059;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,654349;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,654349;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,677955;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,677955;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,69888;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,69888;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,721455;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,721455;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,743789;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
